stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_desc,wheelchair_boarding,platform_code,location_type,parent_station,stop_timezone,stop_url,tts_stop_name,zone_id,alias,stop_area,authority,lest_x,lest_y,kommentaar,kovde_oigusakt
24889,7820108-1,Kruusamäe,58.398325,26.7236367,Narva mnt. suunas,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6476332.134,659211.278,,
1157,09106-1,Maleva,59.4551086,24.6896068,,,,0,,,,,Harju1,,Põhja-Tallinn,Tallinna linn,6591014.5,539111.44,,
20347,4400628-1,Rannu,59.4401162,26.8414134,,,,0,,,,,Viru3,,Viru-Nigula vald,Lääne-Virumaa,6592557.499,661177.75,KP,Viru-Nigula VV määrus 22.01.2026 nr 1
20241,7801100-1,Veski,58.2261163,27.4476597,Latika suunas,,,0,,,,,,,Räpina vald,Põlvamaa,6459123.999,702486.375,,
1487,16502-1,Ussimäe tee,59.4491134,24.891951,,,,0,,,,,Harju1,,Lasnamäe,Tallinna linn,6590481.95,550595.79,,
147281,22396-1,Kangru,59.1944278,25.0315332,,,,0,,,,,Harju3,,Kose vald,Harjumaa,6562226.725,558949.284,"2021 sept peatus tähistamata, KOVi plaan jätta ühepoolse tähistusega",Kose VV korraldus 21.juuli 2020 nr 404
130536,4990021-1,Vägari parkla,58.7324024,26.2160838,,,,0,,,,,,,Põltsamaa vald,Jõgevamaa,,,,
32214,5700404-1,Söderby,59.0038356,23.350693,,,,0,,,,,Laane1,,Vormsi vald,Läänemaa,6540723.499,462687.5,märk 541A puudub,Vormsi VV korraldus 26.02.2024 nr 25
22454,5100598-1,Viru,58.938149,25.7158351,,,,0,,,,,tartu1,,Järva vald,Järvamaa,6534489.609,598778.58,,
22607,8400387-1,Lennuvälja,58.344138,25.4951681,Pärnu suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
26104,7820264-1,Tamme puiestee,58.3541503,26.6970706,raudtee suunas,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6471353.273,657856.967,,
133163,8200760-1,Tamme,58.0456188,26.4744968,,,,0,,,,,,,Otepää linn,Valgamaa,6436510.999,646103.5,,
29995,4900599-1,Särgjärve,58.6510909,26.8751771,Kaiu peatuse suunas,,,0,,,,,,,Mustvee vald,Jõgevamaa,,,,
22084,6700958-1,Suusavabrik,58.3889898,24.527662,Kesklinna suunas,,,0,,,,,"PärnuLinn,PärnuMVLL",,Pärnu linn,Pärnumaa,6472180.999,530861.03,,
93436,5900273-1,Koorejaam,59.31778,26.472325,,,,0,,,,,Viru1,,Vinni vald,Lääne-Virumaa,6578108.86,640753.791,,Vinni VV korraldus 3.05.2018 nr 205
133616,7800852-1,Savi,58.2162477,26.6150119,Tartu suunas,,,0,,,,,,Savi,Kambja vald,Tartumaa,6455815.499,653655.25,,
25509,8400870-1,Sonni,58.345714,25.3598421,Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
28387,7400524-1,Paatsa,58.5027311,22.3053388,,,,0,,,,,,,Saaremaa vald,Saaremaa,6485975.92,401214.97,,
29028,8600087-1,Põnni,57.64758,27.21372,Õunaaia suunas,,,0,,,,,,,Rõuge vald,Võrumaa,6394079.197,691843.651,Varasem Hürsi peatus,
139428,5901091-1,Võhmetu,59.2153223,26.2101763,,,,0,,,,,Viru5,,Tapa vald,Lääne-Virumaa,6566180.499,626210.937,tinglik; Tapa valla kooliliin,Tapa VV määrus 15.07.2020 nr 403
143482,8490157-1,Pantsli,58.2627908,25.5414589,Päidre suunas,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
93487,7400587-1,Pöide,58.4995554,23.0385611,,,,0,,,,,,,Saaremaa vald,Saaremaa,6484776.0,443946.781,,
26360,8400027-1,Altsi,58.031156,25.541753,Karksi-Nuia suunas,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
31115,4900469-1,Puurmani,58.5763156,26.2896381,Saabuvad bussid,,,0,,,,,,,Põltsamaa vald,Jõgevamaa,,,,
22391,8400585-1,Oksa,58.3819881,25.5401374,Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
21710,7400311-1,Kõljala tee,58.3635121,22.7189397,,,,0,,,,,,,Saaremaa vald,Saaremaa,6469937.919,425025.03,,
25109,7800504-1,Maramaa,58.4451486,26.6793908,Tartu suunas,,,0,,,,,,,Tartu vald,Tartumaa,6481438.959,656417.99,,
921,03405-1,Akadeemia tee,59.4013024,24.6599777,,,,0,,,,,Harju1,,Mustamäe,Tallinna linn,6585003.62,537490.04,,
31918,5900661-1,Roodevälja,59.368887,26.377781,,,,0,,,,,Viru1,,Rakvere vald,Lääne-Virumaa,6583604.071,635171.756,,Sõmeru VV määrus 20.01.2016 nr 41
27053,7000361-1,Nurme,58.958482,24.865547,,,,0,,,,,Rapla1,,Kehtna vald,Raplamaa,6535812.341,549803.337,,Kehtna VV määrus 17.11.2015 nr 331
20203,6700121-1,Häädemeeste kalmistu,58.0678683,24.4888875,,,,0,,,,,,,Häädemeeste vald,Pärnumaa,6436399.03,528853.97,,
33266,3700012-1,Anumägi,58.9117126,22.2272297,Kõpu-Kalana suund,,,0,,,,,,,Hiiu vald,Hiiumaa,6531631.19,397866.66,,
91379,4900718-1,Visusti,58.6270331,26.5143555,Kaarepere-Tõrve mnt suunas,,,0,,,,,,,Jõgeva vald,Jõgevamaa,,,,
122193,8200648-1,Truuta,57.9794179,26.5575522,Antsla suunas,,,0,,,,,,,Otepää vald,Valgamaa,6429326.999,651286.125,,
26213,5100497-1,Sipelga tee,59.19466,25.80957,,,,0,,,,,,,Järva vald,Järvamaa,6563194.165,603402.778,,
92065,4900668-1,Uuevälja,58.7514442,25.9750686,Luige suunas,,,0,,,,,tartu2,,Põltsamaa vald,Jõgevamaa,,,,
22019,6700176-1,Jänesselja,58.428261,24.497935,,,,0,,,,,Parnu1,,Sauga alevik,Pärnumaa,6476541.55,529089.973,,
142871,22860-1,Vanika,59.2411015,23.9355255,,,,0,,,,,Harju4A,,Lääne-Harju vald,Harjumaa,6566974.5,496320.312,,Lääne-Harju Vallavalitsus 26.03.2019 määrus nr 8
88446,5100634-1,Väätsa vallamaja,58.8965397,25.4529705,,,,0,,,,,tartu1,,Türi vald,Järvamaa,6529498.5,583748.75,,
29575,6500501-1,Perämõtsa,58.0571601,27.0133268,Põlva bussijaama suunas,,,0,,,,,,,Põlva vald,Põlvamaa,6439096.5,677840.812,,
1149,09006-1,Kopli,59.4611633,24.6675682,,,,0,,,,,Harju1,,Põhja-Tallinn,Tallinna linn,6591676.359,537854.84,,
23622,4400310-1,Kose,59.337028,27.471916,Kuremäe suunas,,,0,,,,,,,Jõhvi vald,Ida-Virumaa,6582771.5,697507.812,,
4721,23306-1,Harku,59.3894566,24.5581923,,,,0,,,,,Harju2,,Saue vald,Harjumaa,6583631.5,531719.25,,Saue valla korraldus nr 701 4.10.2016
94014,21793-1,Kloogaranna,59.3434956,24.245838,Rongi lõpp-peatus,,,0,,,,,Harju3,Klooga-rand; Kloogaranna,Lääne-Harju vald,Harjumaa,6578405.0,513988.625,rong,Lääne-Harju Vallavalitsus 27.11.2018 määrus nr 11
29927,4900135-1,Kalevi,58.6894213,26.4613507,Painküla suunas,,,0,,,,,1,,Jõgeva vald,Jõgevamaa,,,,
23438,5100223-1,Külakõrtsi,58.743209,25.5488605,,,,0,,,,,tartu1,,Türi vald,Järvamaa,6512548.0,589669.187,,
21145,8400545-1,Napsi,58.2810237,25.2843612,Kõpu suunas,,,0,,,,,,,Põhja-Sakala vald,Viljandimaa,,,,
30151,5900124-1,Jõepere,59.29029,26.190175,,,,0,,,,,Viru5,,Kadrina vald,Lääne-Virumaa,6574489.826,624796.547,,Kadrina VV määrus 1.10.2019 nr 215
158201,8490265-1,Liivalohu,58.5657822,25.4036068,Vändra suunas,,,0,,,,,,,Põhja-Sakala vald,Viljandimaa,,,,
28960,7800493-1,Maarjakase,58.2581016,26.5987732,Nõo suunas,,,0,,,,,,,Nõo vald,Tartumaa,6460436.5,652520.999,,
32579,5900589-1,Puhmu,59.0056995,26.0908943,,,,0,,,,,Viru4,,Väike-Maarja vald,Lääne-Virumaa,6542622.969,620129.42,,Väike-Maarja VV määrus 5.09.2018 nr 526
26578,7800312-1,Kruusa,58.4709573,26.6053118,Kärkna suunas,,,0,,,,,,,Tartu vald,Tartumaa,6484140.98,651983.98,,
14641,10903-2,Hotell Tallinn,59.4352436,24.7327394,,,,0,,,,,Harju1,,Kesklinn,Tallinna linn,6588827.5,541581.812,,
30813,6500179-1,Kivijärve,58.0349982,27.196334,Tõrvahavva suunas,,,0,,,,,,,Põlva vald,Põlvamaa,6437130.889,688751.18,,
32895,5900439-1,Miilimägi,59.279442,25.992713,,,,0,,,,,Viru5,,Kadrina vald,Lääne-Virumaa,6572931.082,613584.498,,Kadrina VV määrus 1.10.2019 nr 215
26987,6700901-1,Sikana,58.577881,24.887662,,,,0,,,,,,,Põhja-Pärnumaa vald,Pärnumaa,6493439.841,551636.741,,
158846,7401037-1,Viljamaa,58.2699082,22.6122471,,,,0,,,,,,,Kaarma vald,Saaremaa,6459638.979,418565.95,,
163864,,Eeskordoni õpilasliin,58.4479914,21.9321812,,,,0,,,,,,,Kihelkonna vald,Saaremaa,6480492.0,379281.25,,
20896,4400631-1,Ratva,59.2595112,27.2386178,Koltsina suunas,,,0,,,,,,,Alutaguse vald,Ida-Virumaa,6573482.349,684663.57,,
22644,3700154-1,Männamaa,58.8344782,22.6264361,Ühtri suund (parkla),,,0,,,,,,,Hiiu vald,Hiiumaa,6522490.74,420686.02,,
128203,23693-1,Püünsi kool,59.5448399,24.8035477,,,,0,,,,,Harju2,,Viimsi vald,Harjumaa,6601082.499,545453.625,,Viimsi VV korraldus 14.10.2020 nr 599
26780,8600282-1,Laane,57.773401,26.7631984,Luhametsa suunas,,,0,,,,,,,Antsla vald,Võrumaa,6406883.049,664389.0,,
5157,22303-1,Habaja,59.1071036,25.1673434,,,,0,,,,,Harju4B,,Kose vald,Harjumaa,6552628.0,566879.0,KP,Kose VV korraldus 1.nov 2016 nr 619
23011,7000068-1,Härgla,59.0983607,24.8808876,,,,0,,,,,Kohila,,Rapla vald,Raplamaa,6551403.62,550481.37,,Juuru VV määrus 16.08.2016 nr 149
9687,21766-1,Karjaküla kalmistu,59.3324699,24.3726286,,,,0,,,,,Harju3,,Lääne-Harju vald,Harjumaa,6577209.999,521210.0,endine Kalmistu,Lääne-Harju Vallavalitsus 27.11.2018 määrus nr 11
5066,22032-1,Miku tee,59.3218757,24.8181757,,,,0,,,,,Harju2,,Kiili vald,Harjumaa,6576254.999,546584.0,"Endine Sausti tee, Miku",Kiili Vallavalitsuse 17.11.2015 määrus nr 6
146131,20006-1,Hiireherne tee,59.4730991,24.9405416,,,,0,,,,,Harju2,,Maardu linn,Harjumaa,6593191.5,553314.437,,Maardu Linnavolikogu 25.04.2023 määrus nr 40
10415,06805-1,Järve,59.4006248,24.7245665,Rong Paldiski suunas,,,0,,,,,Harju1,Järve,Kristiine,Tallinna linn,6584965.999,541159.687,,
22116,6700113-1,Hooldekodu,58.3747575,24.5693336,Tammiste suunas,,,0,,,,,"PärnuLinn,PärnuMVLL",,Pärnu linn,Pärnumaa,6470615.819,533311.65,,
26720,7800168-1,Järvepere,58.5783427,27.0068896,Alatskivi suunas,,,0,,,,,,,Peipsiääre vald,Tartumaa,6497069.5,674859.874,,
26232,7820173-1,Orava,58.391503,26.7303941,,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6475589.004,659636.986,,
31636,4900312-1,Maardla tee,58.6753979,26.6739056,Süvalepa suunas,,,0,,,,,,,Jõgeva vald,Jõgevamaa,,,,
20834,7800842-1,Sarakuste,58.3672585,26.9432013,Vana-Kastre suunas,,,0,,,,,,,Kastre vald,Tartumaa,6473417.48,672189.86,,
134563,47329-1,Ööbiku,59.3051603,24.4789553,,,,0,,,,,Harju2,,Saue vald,Harjumaa,6574206.194,527283.743,,Saue valla korraldus nr 701 4.10.2016
143321,8200815-1,Pärna,57.7892967,26.1127011,,,,0,,,,,,,Karula vald,Valgamaa,6407246.0,625648.437,,
161321,7400088-1,Hänga,57.9533073,22.0967552,,,,0,,,,,,,Torgu vald,Saaremaa,6425132.999,387323.25,,
26096,3700205-1,Putkaste,58.8352671,22.7965147,Käina suund,,,0,,,,,,,Hiiu vald,Hiiumaa,6522389.94,430507.35,,
917,03401-1,Kaja,59.4033431,24.6646359,,,,0,,,,,Harju1,,Mustamäe,Tallinna linn,6585233.56,537752.39,,
21418,8600558-1,Rimmi,57.7853036,26.6109742,Kauksi suunas,,,0,,,,,,,Antsla vald,Võrumaa,6407844.959,655285.95,,
157870,7801431-1,Kuuse,58.3304885,26.6741841,Lemmatsi suunas,,,0,,,,,,,Kambja vald,Tartumaa,6468666.329,656623.19,,
1195,09902-1,Nisu,59.4431493,24.7043913,,,,0,,,,,Harju1,,Põhja-Tallinn,Tallinna linn,6589690.949,539963.91,,
22561,8600480-1,Peedo rist,57.7287081,27.0930173,Vaskna suunas,,,0,,,,,,,Rõuge vald,Võrumaa,6402766.96,684226.969,,
22955,8600227-1,Kuldre rist,57.8837002,26.525587,Vana-Antsla suunas,,,0,,,,,,,Antsla vald,Võrumaa,6418602.06,649797.5,,
150446,5701096-1,Päri,58.8404723,24.0405089,,,,0,,,,,Laane3,,Lääne-Nigula vald,Läänemaa,6522347.0,502338.875,,Lääne-Nigula VV 15.11.2022 nr 2-3/22-546
155531,23964-1,Näkinurga,59.3766511,24.9661876,,,,0,,,,,Harju2,,Rae vald,Harjumaa,6582468.509,554922.84,01.08.2022 541a puudub. Alates 01.09.2022 olemas,Rae valla korraldus nr 1417 20.09.2022
88398,6500316-1,Loko,57.9655326,26.8100832,Soodoma suunas,,,0,,,,,,,Kanepi vald,Põlvamaa,6428379.499,666280.438,,
147430,7801323-1,Seljamaa,58.4802509,26.6350253,Lähte suunas,,,0,,,,,,,Tartu vald,Tartumaa,6485242.999,653675.812,,
149386,8600919-1,Tummelka,57.6715229,27.1171296,Pari suunas,,,0,,,,,,,Rõuge vald,Võrumaa,6396471.0,685957.999,,
142186,8200813-1,Veski,58.0102713,26.1925336,,,,0,,,,,,,Otepää vald,Valgamaa,6431997.0,629590.312,,
22760,8600546-1,Raudteejaam,57.8280712,27.0249075,Kaubabaasi suunas,,,0,,,,,,,Võru linn,Võrumaa,6413637.724,679674.071,,
23854,8200276-1,Lepiku,57.9443669,26.3001297,Sangaste suunas,,,0,,,,,,,Otepää vald,Valgamaa,6424873.999,636199.029,,
147044,5901202-1,Papiaru,59.3642313,26.3692117,,,,0,,,,,Viru1,,Rakvere linn,Lääne-Virumaa,6583068.5,634703.125,,Rakvere LV määrus 18.03.2020 nr 4
28241,8200656-1,Tuleviku,57.9778695,25.9834188,Tõrva suunas,,,0,,,,,,,Tõrva vald,Valgamaa,6428004.999,617341.01,,
24117,7800930-1,Tamsa,58.2148671,26.4877966,Elva suunas,,,0,,,,,,,Nõo vald,Tartumaa,6455377.499,646189.437,,
23867,8200349-1,Mõneku,57.8977136,26.2026996,Tsirguliina suunas,,,0,,,,,,,Õru vald,Valgamaa,6419487.0,630602.562,,
22525,4400777-1,Haava,59.3704396,28.0875512,Soldina suunas,,,0,,,,,,,Narva-Jõesuu linn,Ida-Virumaa,6588459.97,732262.85,,
26777,8600273-1,Kühmamäe,57.8710603,27.2021717,Lasva suunas,,,0,,,,,,,Võru vald,Võrumaa,6418909.07,689966.98,,
32509,5900894-1,Vandu,59.306965,26.228835,,,,0,,,,,Viru1,,Kadrina vald,Lääne-Virumaa,6576418.948,626936.885,,Kadrina VV määrus 1.10.2019 nr 215
91732,4900578-1,Siimusti tee,58.6941688,26.334696,Saarevälja peatuse suunas,,,0,,,,,1,,Jõgeva vald,Jõgevamaa,,,,
159028,23720-1,Ämmamägi,59.46145,24.9121428,,,,0,,,,,Harju2,,Viimsi vald,Harjumaa,6591871.596,551722.403,lisatud 5.12.2023,Viimsi VV korraldus 13.12.2023 nr 397
158534,7000763-1,Hageri rahvamaja,59.1592932,24.6548747,,,,0,,,,,Kohila,,Kohila vald,Raplamaa,6558042.499,537463.375,planeritav 12.09.2023,Kohila VV määrus 23.10.2023 nr 274
20642,7000398-1,Palamulla,59.0184293,24.6664408,,,,0,,,,,Rapla1,,Rapla vald,Raplamaa,6542358.659,538280.91,,Rapla VV määrus 23.11.2015 nr 473
25972,7820262-1,Tamme kool,58.3640271,26.7065821,Riia tn. suunas,,,0,,,,,TartuLinn,,Tartu linn,Tartu linn,6472474.861,658368.989,,
26266,5700153-1,Koluvere,58.90239,24.10954,,,,0,,,,,Laane3,,Lääne-Nigula vald,Läänemaa,6529248.216,506313.277,,Lääne-Nigula VV 15.11.2022 nr 2-3/22-546
134237,5100665-1,Valila,58.8968856,25.9300932,,,,0,,,,,,,Järva vald,Järvamaa,6530230.5,611242.187,,
23080,4400899-1,Änniksaare,59.0172577,26.949093,Pikati suunas,,,0,,,,,Viru7,,Mustvee vald,Jõgevamaa,,,,
23935,8200692-1,Valtina,57.7895292,26.418905,Lüllemäe suunas,,,0,,,,,,,Valga vald,Valgamaa,6407887.0,643850.939,,
20205,7800972-1,Tulba,58.2647281,27.1657656,Rasina suunas,,,0,,,,,,,Kastre vald,Tartumaa,6462603.499,685740.25,,
5169,22334-1,Virla,59.0482048,25.2568792,,,,0,,,,,Harju4B,,Kose vald,Harjumaa,6546161.0,572131.0,KP; ümberpööramise koht,Kose VV korraldus 1.nov 2016 nr 619
23201,7000459-1,Haimre klubi,58.8804845,24.5102422,,,,0,,,,,Rapla3,,Märjamaa vald,Raplamaa,6526915.0,529425.812,,Märjamaa VV määrus 07.10.2015 nr 882
27026,8401034-1,Valma,58.3663183,25.9615735,Lõpp peatus,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
26788,8400430-1,Lossimäe,58.1080983,25.5621542,Polli suunas,,,0,,,,,,,Mulgi vald,Viljandimaa,,,,
28984,7000218-1,Kumma,58.9524634,24.8328771,,,,0,,,,,Rapla1,,Kehtna vald,Raplamaa,6535118.189,547931.94,,Kehtna VV määrus 17.11.2015 nr 331
162021,16018-1,Võllamägi,59.427407,24.745134,,,,0,,,,,,,Kesklinn,Tallinna linn,6587962.266,542294.854,,
149407,23953-1,Kindluse,59.3814198,24.8217201,,,,0,,,,,Harju2,,Rae vald,Harjumaa,6582890.278,546704.541,,Rae valla korraldus nr 1983 03.10.2023
22383,7800409-1,Laguja,58.160391,26.4695091,Päidla suunas,,,0,,,,,,,Nõo vald,Tartumaa,6449274.499,645338.625,,
20910,8400097-1,Ira,58.339069,25.689067,Mõnnaste suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
27083,6700448-1,Lepanina,57.9923021,24.4272697,,,,0,,,,,,,Häädemeeste vald,Pärnumaa,6427957.999,525270.969,,
28134,6700826-1,Rõusa,58.6728646,25.1116818,,,,0,,,,,,,Põhja-Pärnumaa vald,Pärnumaa,6504211.979,564491.939,,
5061,22043-1,Ööbiku,59.338606,24.8126408,,,,0,,,,,Harju2,,Kiili vald,Harjumaa,6578114.8,546246.299,,Kiili Vallavalitsuse 17.11.2015 määrus nr 6
32447,4400421-1,Meresuu,59.4526688,28.0288656,Sadama suunas,,,0,,,,,,Narva-Jõesuu,Narva-Jõesuu linn,Ida-Virumaa,6597402.383,728382.367,,
25484,5900232-1,Keskväljak,59.3481224,26.3611505,,,,0,,,,,Viru1,,Rakvere linn,Lääne-Virumaa,6581258.889,634308.15,,Rakvere LV määrus 24.09.2008 nr 43
27245,5100429-1,Reimanni,58.705245,25.620792,,,,0,,,,,,,Türi vald,Järvamaa,6508419.085,593934.938,,
30230,6501037-1,Naha,58.17856,27.4374878,Hiirepalu suunas,,,0,,,,,,,Räpina vald,Põlvamaa,6453803.599,702160.81,,
12307,21781-1,Kulna,59.2863168,24.3543932,Rong Turba suunas,,,0,,,,,Harju3,Kulna,Lääne-Harju vald,Harjumaa,6572062.999,520199.218,rong,Lääne-Harju Vallavalitsus 27.11.2018 määrus nr 11
24156,8600826-1,Õnne,57.8977462,27.0007901,Parksepa suunas,,,0,,,,,,,Võru vald,Võrumaa,6421325.92,677895.449,,
146538,23712-1,Viimsi mõis,59.500427,24.8348398,,,,0,,,,,Harju2,,Viimsi vald,Harjumaa,6596156.499,547285.187,lisatud 15.08.2019,Viimsi VV korraldus 14.10.2020 nr 599
28199,5100466-1,Rõhu,58.91804,26.08178,,,,0,,,,,,,Järva vald,Järvamaa,6532847.137,619908.93,,
149804,8600926-1,Luhasoo,57.834317,27.0324906,Kaubamaja suunas,,,0,,,,,,,Võru linn,Võrumaa,6414352.999,680092.75,,
31095,6700723-1,Pulli tee,58.4203189,24.6699602,,,,0,,,,,PärnuMVLL,,Sauga vald,Pärnumaa,6475744.5,539148.437,,
162436,6790099-1,Kodutalu,58.5234046,24.9163875,,,,0,,,,,,,Tori vald,Pärnumaa,6487395.29,553390.54,,
29278,6500037-1,Hanikase,57.8657381,27.4130371,Orava suunas,,,0,,,,,,,Võru vald,Võrumaa,6418933.889,702496.129,,
2942,19103-1,Madikse,59.458,24.93684,,,,0,,,,,Harju2,,Maardu linn,Harjumaa,6591506.588,553128.121,endine Loo,Maardu Linnavolikogu 25.04.2023 määrus nr 40
30888,6500121-1,Kanepi,57.986019,26.7588662,,,,0,,,,,,,Kanepi vald,Põlvamaa,6430533.499,663157.687,,
20035,6700543-1,Melluka,58.4237519,24.4537305,,,,0,,,,,PärnuMVLL,,Tori vald,Pärnumaa,6476021.019,526510.93,,
30840,5700421-1,Elbiku,59.1594239,23.5309504,,,,0,,,,,Laane3,,Lääne-Nigula vald,Läänemaa,6557968.0,473167.0,,Lääne-Nigula VV 15.11.2022 nr 2-3/22-546
22734,7000354-1,Männiste,58.8318617,24.6516515,,,,0,,,,,Rapla3,,Märjamaa vald,Raplamaa,6521570.0,537633.312,,Märjamaa VV määrus 07.10.2015 nr 882
22569,8200003-1,Aakre asula,58.0952322,26.1989158,,,,0,,,,,,,Elva vald,Tartumaa,6441466.999,629657.25,,
162471,8200865-2,Vana-Jaanimäe,58.0210207,26.2283489,Kuigatsi suunas,,,0,,,,,,,Otepää vald,Valgamaa,6433263.339,631666.65,,
24307,7800796-1,Rõngu,58.1431545,26.2478017,,,,0,,,,,,,Elva vald,Tartumaa,6446896.999,632359.875,,
4536,43301-1,Ülejõe,59.4129062,24.9210728,,,,0,,,,,Harju2,,Rae vald,Harjumaa,6586470.999,552303.0,endine Väo tee,Rae valla korraldus nr 1406 23.09.2015
20230,6700442-1,Lennusalk,58.4029422,24.4703141,Kesklinna suunas,,,0,,,,,PärnuLinn,,Pärnu linn,Pärnumaa,6473709.999,527496.125,,
32581,5900590-1,Puiestee,59.3636559,26.432737,,,,0,,,,,Viru1,,Rakvere vald,Lääne-Virumaa,6583133.72,638315.66,Rkv-st,Sõmeru VV määrus 20.01.2016 nr 41
25635,5100407-1,Pätsavere,58.8278122,25.83267,,,,0,,,,,tartu1,,Järva vald,Järvamaa,6522382.088,605838.751,,
21255,8401088-1,Viiratsi,58.3585913,25.6386629,Mustla mnt suunas,,,0,,,,,ViljandiLinn,,Viiratsi alevik,Viljandimaa,,,,
24558,7801079-1,Vasula küla,58.4521153,26.736982,Tartu suunas,,,0,,,,,,,Tartu vald,Tartumaa,6482349.999,659746.562,,
22402,8600146-1,Kapera,57.7646418,27.3214823,Külaoru/Möldri suunas,,,0,,,,,,,Võru vald,Võrumaa,6407414.979,697626.01,,
134107,8600862-1,Voki,57.7499529,27.1465831,Kopra suunas,,,0,,,,,,,Võru vald,Võrumaa,6405278.999,687304.187,,
144719,47357-1,Suurevälja põik,59.3257634,24.5473193,,,,0,,,,,Harju2,,Saue vald,Harjumaa,6576531.1,531159.3,lisatud 15.04.19,Saue valla korraldus nr 505 24.04.2019
28309,5100325-1,Ollepa,58.6644763,25.5412632,,,,0,,,,,,,Türi vald,Järvamaa,6503770.74,589430.91,,
25515,8400201-1,Katlamaja,58.38827,25.5801236,Haigla suunas,,,0,,,,,ViljandiLinn,,Viljandi vald,Viljandimaa,,,,
141927,8490065-1,Piiri,58.1844685,25.9854849,Kivilõppe suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
976,05003-1,Laane,59.3762407,24.6499813,,,,0,,,,,Harju1,,Nõmme,Tallinna linn,6582206.249,536949.27,,
163619,00012-1,Laeva (ajutine),59.4393233,24.7590252,,,,0,,,,,,,Kesklinn,Tallinna linn,6589298.56,543068.28,,
129469,4400926-1,Aiandi,59.377228,27.375849,Kohtla-Järve suunas,,,0,,,,,,,Jõhvi vald,Ida-Virumaa,6586965.229,691822.215,,
5175,22313-1,Kõue,59.0857829,25.2394026,,,,0,,,,,Harju4B,,Kose vald,Harjumaa,6550327.5,571050.812,,Kose VV korraldus 1.nov 2016 nr 619
134864,4990031-1,Sadala tee,58.8259382,26.5921153,Kodismaa suunas,,,0,,,,,,,Jõgeva vald,Jõgevamaa,,,,
153871,22423-1,Kõue,59.0860197,25.2395225,,,,0,,,,,Harju4B,,Kose vald,Harjumaa,6550354.003,571057.195,"lisatud 26.01.22, märk looduses olemas",Kose VV korraldus 1.02.2022 nr 74
25177,5900643-1,Riistamäe,59.327753,26.098966,,,,0,,,,,Viru5,,Kadrina vald,Lääne-Virumaa,6578494.997,619470.605,,Kadrina VV määrus 1.10.2019 nr 215
33424,,Tallinna sadama d-Term.,59.4433411,24.7669181,,,,0,,,,,Harju1,,Kesklinn,Tallinna linn,6589751.229,543511.0,,
128411,7801211-1,Ülevälja,58.3387115,26.701688,Tõrvandi suunas,,,0,,,,,,,Kambja vald,Tartumaa,6469646.0,658196.312,,
159347,8490275-1,Piirioja,58.4593488,26.0614314,Meleski suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
26305,7000088-1,Jalase kool,58.945597,24.586515,,,,0,,,,,Rapla3,,Rapla vald,Raplamaa,6534203.378,533760.968,,Raikküla VV määrus 11.01.2016 nr 2
140907,8490036-1,Roobe,58.310252,25.8154,Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
29097,6701122-1,Vainu,58.420268,24.662808,,,,0,,,,,PärnuMVLL,,Tori vald,Pärnumaa,6475734.684,538730.577,,
34226,5990020-1,Tamsalu,59.160574,26.110712,Rong Tallinna suunas,,,0,,,,,Viru5,Tamsalu,Tapa vald,Lääne-Virumaa,6559901.871,620724.874,,Tamsalu VV määrus 2.02.2016 nr 48
22041,7800429-1,Lemmatsi,58.3396163,26.6536902,Valga suunas,,,0,,,,,,,Kambja vald,Tartumaa,6469634.499,655383.312,,
957,04602-1,Rohula,59.3651273,24.6291181,Kadaka puiesteel Laagri suunas,,,0,,,,,Harju1,,Nõmme,Tallinna linn,6580956.94,535774.91,,
138059,23838-1,Kadakamarja,59.31724,24.62169,,,,0,,,,,Harju2,,Saku vald,Harjumaa,6575618.527,535401.966,,Saku VV korraldus 10.02.2026 nr 77
31922,5900764-1,Sõpruse tee,59.3184814,26.3733942,,,,0,,,,,Viru1,,Vinni vald,Lääne-Virumaa,6577983.499,635121.125,,Vinni VV korraldus 3.05.2018 nr 205
143833,8490174-1,Simmihärma,58.2508347,25.8344845,Viljandi suunas,,,0,,,,,,,Viljandi vald,Viljandimaa,,,,
91979,4900214-1,Kulla,58.7696059,26.0180289,Arisvere suunas,,,0,,,,,tartu2,,Põltsamaa vald,Jõgevamaa,,,,
156762,,Küdema (Männiku),58.4768156,22.2978129,,,,0,,,,,,,Mustjala vald,Saaremaa,6483101.5,400703.125,,
25966,7000052-1,Hageri küla,59.1619444,24.6699727,,,,0,,,,,Kohila,Hageri,Kohila vald,Raplamaa,6558346.35,538324.11,,Kohila VV määrus 02.11.2015 nr 306
